Symbol,Description,Qty (Quantity),Theme Qty (Theme Quantity),Non-Theme Qty (Non-Theme Quantity),Price,Price Chng % (Price Change %),Price Chng $ (Price Change $),Day Chng % (Day Change %),Day Chng $ (Day Change $),Mkt Val (Market Value),Cost Basis,Cost/Share,Gain % (Gain/Loss %),Gain $ (Gain/Loss $),Ratings,% of Acct (% of Account),52 Wk Low (52 Week Low),52 Wk High (52 Week High),Last Div (Last Dividend),Div Yld (Dividend Yield),Ex-Div (Ex-Dividend Date),Asset Type
CDE,COEUR MNG INC,7.4377,7.4377,0,18.86,-2.43%,-0.47,-2.43%,($3.50),$140.28 ,$134.79 ,$18.12 ,4.07%,$5.49 ,C,0.56%,$5.21 ,$27.77 ,N/A,N/A,N/A,Equity
CVS,CVS HEALTH CORP,6,--,6,78.86,3.18%,2.43,3.18%,$14.58 ,$473.16 ,$474.00 ,$79.00 ,-0.18%,($0.84),A,1.89%,$58.35 ,$85.15 ,0.665,3.48%,4/23/2026,Equity
DAL,DELTA AIR LINES INC DEL,1.3157,1.3157,0,68.37,-0.06%,-0.04,-0.06%,($0.05),$89.95 ,$90.84 ,$69.04 ,-0.98%,($0.89),C,0.36%,$39.94 ,$76.39 ,0.1875,1.10%,2/26/2026,Equity
DRD,DRDGOLD LTD FSPONSORED ADR 1 ADR REPS 10 ORD SHS,2.1961,2.1961,0,28.82,-3.03%,-0.9,-3.03%,($1.98),$63.29 ,$66.87 ,$30.45 ,-5.35%,($3.58),-,0.25%,$12.75 ,$39.37 ,0.2364,1.59%,3/13/2026,Equity
EGO,ELDORADO GOLD CP F,3.1562,3.1562,0,31.66,-0.03%,-0.01,-0.03%,($0.03),$99.93 ,$112.50 ,$35.64 ,-11.17%,($12.57),-,0.40%,$17.18 ,$51.16 ,0.075,0.95%,2/27/2026,Equity
EQX,EQUINOX GOLD CORP F,8.7981,8.7981,0,14.08,-2.49%,-0.36,-2.50%,($3.17),$123.88 ,$122.21 ,$13.89 ,1.37%,$1.67 ,-,0.50%,$5.61 ,$18.96 ,0.015,0.42%,3/12/2026,Equity
EXK,ENDEAVOUR SILVER CORP F,5.4356,5.4356,0,9.44,-2.88%,-0.28,-2.88%,($1.52),$51.31 ,$51.96 ,$9.56 ,-1.25%,($0.65),-,0.21%,$3.14 ,$15.15 ,N/A,N/A,N/A,Equity
EXPE,EXPEDIA GROUP INC,0.3418,0.3418,0,250.37,-5.38%,-14.23,-5.37%,($4.86),$85.58 ,$97.99 ,$286.69 ,-12.66%,($12.41),A,0.34%,$144.69 ,$303.80 ,0.48,0.73%,3/5/2026,Equity
FSM,FORTUNA MNG CORP F,4.4135,4.4135,0,10.12,-2.22%,-0.23,-2.23%,($1.02),$44.66 ,$43.96 ,$9.96 ,1.59%,$0.70 ,-,0.18%,$5.23 ,$13.85 ,N/A,N/A,N/A,Equity
FTNT,FORTINET INC,6,--,6,82.76,-4.97%,-4.33,-4.97%,($25.98),$496.56 ,$489.72 ,$81.62 ,1.40%,$6.84 ,A,1.99%,$70.12 ,$109.33 ,N/A,N/A,N/A,Equity
GEHC,GE HEALTHCARE TECHNOLOGI,21.1037,--,21.1037,69.89,-2.09%,-1.49,-2.09%,($31.44),"$1,474.94 ","$2,490.82 ",$118.03 ,-40.78%,"($1,015.88)",B,5.91%,$64.28 ,$89.77 ,0.035,0.20%,4/2/2026,Equity
GEV,GE VERNOVA INC,1,--,1,"1,149.53",1.95%,21.97,1.95%,$21.97 ,"$1,149.53 ",$580.00 ,$580.00 ,98.19%,$569.53 ,C,4.60%,$333.19 ,"$1,181.95 ",0.5,0.18%,3/17/2026,Equity
GFI,GOLD FIELDS LTD NEW FSPONSORED ADR 1 ADR REPS 1 ORD SHS,5.6143,5.6143,0,43.96,-3.36%,-1.53,-3.36%,($8.59),$246.80 ,$242.43 ,$43.18 ,1.80%,$4.37 ,-,0.99%,$19.35 ,$61.64 ,1.0923,4.80%,3/13/2026,Equity
GOOGL,ALPHABET INC CLASS CLASS A,2,--,2,338.89,-0.13%,-0.43,-0.13%,($0.86),$677.78 ,$632.00 ,$316.00 ,7.24%,$45.78 ,B,2.71%,$147.84 ,$349.00 ,0.21,0.25%,3/9/2026,Equity
HGV,HILTON GRAND VACATIONS I,0.7984,0.7984,0,46.07,-1.03%,-0.48,-1.02%,($0.38),$36.78 ,$35.95 ,$45.03 ,2.31%,$0.83 ,C,0.15%,$32.29 ,$52.08 ,N/A,N/A,N/A,Equity
HL,HECLA MNG CO,4.4282,4.4282,0,18.43,-2.80%,-0.53,-2.80%,($2.35),$81.61 ,$85.93 ,$19.41 ,-5.03%,($4.32),C,0.33%,$4.51 ,$34.17 ,0.0038,0.08%,3/9/2026,Equity
HLT,HILTON WORLDWIDE HLDGS I,0.3362,0.3362,0,334.28,0.18%,0.61,0.19%,$0.21 ,$112.38 ,$97.97 ,$291.40 ,14.71%,$14.41 ,B,0.45%,$213.82 ,$344.75 ,0.15,0.18%,2/27/2026,Equity
HMY,HARMONY GOLD MNG LTD FSPONSORED ADR 1 ADR REPS 1 ORD SHS,6.0211,6.0211,0,16.2176,-5.16%,-0.8824,-5.16%,($5.31),$97.65 ,$119.44 ,$19.84 ,-18.24%,($21.79),-,0.39%,$12.58 ,$26.06 ,0.2499,2.92%,4/24/2026,Equity
HTHT,H WORLD GROUP LIMITE A FUNSPONSORED ADR 1 ADR REPS 10 ORD SHS,0.8922,0.8922,0,52.09,0.06%,0.03,0.06%,$0.03 ,$46.47 ,$43.02 ,$48.22 ,8.02%,$3.45 ,-,0.19%,$30.41 ,$56.64 ,1.28,4.05%,5/4/2026,Equity
KGC,KINROSS GOLD CORP F,7.5419,7.5419,0,32.12,-1.44%,-0.47,-1.44%,($3.54),$242.25 ,$212.06 ,$28.12 ,14.24%,$30.19 ,-,0.97%,$13.28 ,$39.11 ,0.04,0.49%,3/11/2026,Equity
KTOS,KRATOS DEFENSE & SEC SOL,0.4043,0.4043,0,65.52,-4.50%,-3.09,-4.51%,($1.25),$26.49 ,$52.57 ,$130.03 ,-49.61%,($26.08),D,0.11%,$32.48 ,$134.00 ,N/A,N/A,N/A,Equity
LIND,LINDBLAD EXPEDITIONS HLD,2.1811,2.1811,0,18.41,0.44%,0.08,0.43%,$0.17 ,$40.15 ,$31.04 ,$14.23 ,29.35%,$9.11 ,B,0.16%,$8.59 ,$21.60 ,N/A,N/A,N/A,Equity
LUV,SOUTHWEST AIRLS CO,1.9398,1.9398,0,37.75,-4.07%,-1.6,-4.06%,($3.10),$73.23 ,$79.87 ,$41.17 ,-8.31%,($6.64),D,0.29%,$24.63 ,$55.11 ,0.18,1.83%,3/12/2026,Equity
META,META PLATFORMS INC CLASS CLASS A,1,--,1,659.15,-2.31%,-15.57,-2.31%,($15.57),$659.15 ,$640.00 ,$640.00 ,2.99%,$19.15 ,B,2.64%,$516.52 ,$796.25 ,0.525,0.31%,3/16/2026,Equity
MSFT,MICROSOFT CORP,1,--,1,415.75,-3.97%,-17.17,-3.97%,($17.17),$415.75 ,$487.00 ,$487.00 ,-14.63%,($71.25),B,1.66%,$356.28 ,$555.45 ,0.91,0.84%,5/21/2026,Equity
MUX,MCEWEN INC,3.3709,3.3709,0,23.95,-3.11%,-0.77,-3.12%,($2.60),$80.73 ,$64.11 ,$19.02 ,25.92%,$16.62 ,-,0.32%,$6.88 ,$29.70 ,N/A,N/A,N/A,Equity
NCLH,NORWEGIAN CRUISE LINE F,3.6052,3.6052,0,18.42,-3.21%,-0.61,-3.21%,($2.20),$66.41 ,$80.02 ,$22.20 ,-17.01%,($13.61),D,0.27%,$15.31 ,$27.18 ,N/A,N/A,N/A,Equity
NEM,NEWMONT CORP,8.0989,3.0989,5,111.06,-0.71%,-0.79,-0.71%,($6.40),$899.46 ,$764.59 ,$94.41 ,17.64%,$134.87 ,A,3.60%,$48.27 ,$134.88 ,0.26,0.93%,3/3/2026,Equity
NFLX,NETFLIX INC,100,--,100,92.82,-0.45%,-0.42,-0.45%,($42.00),"$9,282.00 ","$6,543.90 ",$65.44 ,41.84%,"$2,738.10 ",B,37.16%,$75.01 ,$134.12 ,N/A,N/A,N/A,Equity
NRG,NRG ENERGY INC,3,--,3,154.53,3.30%,4.93,3.30%,$14.79 ,$463.59 ,$495.00 ,$165.00 ,-6.35%,($31.41),C,1.86%,$100.97 ,$189.96 ,0.475,1.27%,5/1/2026,Equity
OR,OR ROYALTIES INC F,1.6198,1.6198,0,40.04,-1.01%,-0.41,-1.01%,($0.66),$64.86 ,$57.83 ,$35.70 ,12.16%,$7.03 ,-,0.26%,$22.08 ,$48.06 ,0.055,0.54%,3/31/2026,Equity
ORLA,ORLA MNG LTD NEW F,5.5389,5.5389,0,14.31,-3.31%,-0.49,-3.31%,($2.71),$79.26 ,$76.05 ,$13.73 ,4.22%,$3.21 ,-,0.32%,$8.50 ,$21.98 ,0.015,0.40%,1/12/2026,Equity
PAAS,PAN AMERN SILVER CORP F,2.3298,2.3298,0,55.12,-2.37%,-1.34,-2.37%,($3.12),$128.42 ,$121.74 ,$52.25 ,5.49%,$6.68 ,-,0.51%,$22.08 ,$69.99 ,0.18,1.28%,3/2/2026,Equity
PACB,PACIFIC BIOSCIENCES CALI,5,--,5,1.57,-8.19%,-0.14,-8.19%,($0.70),$7.85 ,$126.25 ,$25.25 ,-93.78%,($118.40),F,0.03%,$0.85 ,$2.73 ,N/A,N/A,N/A,Equity
PL,PLANET LABS PBC CLASS CLASS A,1.7986,1.7986,0,38.29,-2.99%,-1.18,-2.99%,($2.12),$68.87 ,$51.90 ,$28.86 ,32.70%,$16.97 ,D,0.28%,$3.10 ,$41.71 ,N/A,N/A,N/A,Equity
RCL,ROYAL CARIBBEAN GROU F,2.3953,0.3953,2,260.43,-1.96%,-5.21,-1.96%,($12.48),$623.81 ,$635.21 ,$265.19 ,-1.79%,($11.40),C,2.50%,$203.85 ,$366.50 ,1.5,2.26%,3/6/2026,Equity
RDW,REDWIRE CORP,5.0952,5.0952,0,10.04,-15.84%,-1.89,-15.84%,($9.63),$51.16 ,$59.92 ,$11.76 ,-14.62%,($8.76),F,0.20%,$4.87 ,$22.25 ,N/A,N/A,N/A,Equity
RKLB,ROCKET LAB CORP CLASS CLASS A,0.6921,0.6921,0,84.6,-6.04%,-5.44,-6.05%,($3.77),$58.55 ,$67.37 ,$97.34 ,-13.09%,($8.82),F,0.23%,$20.02 ,$99.58 ,N/A,N/A,N/A,Equity
SATL,SATELLOGIC INC CLASS A,10.504,10.504,0,6.81,-5.94%,-0.43,-5.94%,($4.52),$71.53 ,$37.69 ,$3.59 ,89.79%,$33.84 ,F,0.29%,$1.26 ,$8.35 ,N/A,N/A,N/A,Equity
SBSW,SIBANYE STILLWATER LTD FUNSPONSORED ADR 1 ADR REPS 4 ORD SHS,8.2978,8.2978,0,12.66,-1.94%,-0.25,-1.93%,($2.07),$105.05 ,$118.05 ,$14.23 ,-11.01%,($13.00),-,0.42%,$4.43 ,$21.29 ,0.2488,1.93%,3/20/2026,Equity
SPIR,SPIRE GLOBAL INC CLASS CLASS A,1.8437,1.8437,0,17.54,-4%,-0.73,-4.01%,($1.35),$32.34 ,$22.51 ,$12.21 ,43.67%,$9.83 ,F,0.13%,$6.60 ,$23.59 ,N/A,N/A,N/A,Equity
SSRM,SSR MNG INC F,4.7282,4.7282,0,29.846,-2.48%,-0.759,-2.48%,($3.59),$141.12 ,$103.52 ,$21.89 ,36.32%,$37.60 ,C,0.57%,$9.88 ,$36.52 ,N/A,N/A,N/A,Equity
STX,SEAGATE TECHNOLOGY H F,2,--,2,587.62,1.33%,7.74,1.33%,$15.48 ,"$1,175.24 ",$542.00 ,$271.00 ,116.83%,$633.24 ,C,4.71%,$77.56 ,$607.89 ,0.74,0.51%,3/25/2026,Equity
UAL,UNITED AIRLINES HLDG,0.6743,0.6743,0,91.25,-0.50%,-0.46,-0.50%,($0.31),$61.53 ,$74.98 ,$111.20 ,-17.94%,($13.45),D,0.25%,$65.66 ,$119.21 ,N/A,N/A,N/A,Equity
VLRS,CONTROLADORA VUELA COM FSPONSORED ADR 1 ADR REPS 10 ORD SHS,3.2247,3.2247,0,7.37,-4.04%,-0.31,-4.04%,($1.00),$23.77 ,$29.00 ,$8.99 ,-18.03%,($5.23),-,0.10%,$3.49 ,$10.80 ,N/A,N/A,N/A,Equity
WBUY,WEBUY GLOBAL LTD FCLASS A,6,--,6,1.21,-3.20%,-0.04,-3.20%,($0.24),$7.26 ,"$5,694.40 ",$949.07 ,-99.87%,"($5,687.14)",-,0.03%,$0.87 ,$28.85 ,N/A,N/A,N/A,Equity
WDC,WESTERN DIGITAL CORP,3,--,3,403.12,3.60%,14.02,3.60%,$42.06 ,"$1,209.36 ",$480.00 ,$160.00 ,151.95%,$729.36 ,D,4.84%,$37.47 ,$416.37 ,0.125,0.13%,3/5/2026,Equity
XLC,STATE STREET COMMUNICATION SERVICES SELECT SECTOR SPDR ETF,5,--,--,117.39,-0.42%,-0.49,-0.42%,($2.45),$586.95 ,$575.00 ,$115.00 ,2.08%,$11.95 ,--,2.35%,$91.45 ,$120.41 ,0.357,1.21%,3/23/2026,ETFs & Closed End Funds
XLI,STATE STREET INDUSTRIAL SELECT SECTOR SPDR ETF,7,--,--,174.07,1.77%,3.03,1.77%,$21.21 ,"$1,218.49 ","$1,064.00 ",$152.00 ,14.52%,$154.49 ,--,4.88%,$125.76 ,$179.31 ,0.4532,1.06%,3/23/2026,ETFs & Closed End Funds
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
